id,startDate,endDate,termPeriod,termYear
WINT2019,2019-01-03,2019-03-19,Winter,2019
SPRI2019,2019-03-23,2019-06-10,Spring,2019
SUM12019,2019-06-27,2019-07-29,Summer 1,2019
SUM22019,2019-08-01,2019-09-02,Summer 2,2019
FALL2019,2019-09-20,2019-12-11,Fall,2019
WINT2020,2020-01-03,2020-03-19,Winter,2020
SPRI2020,2020-03-23,2020-06-10,Spring,2020
SUM12020,2020-06-27,2020-07-29,Summer 1,2020
SUM22020,2020-08-01,2020-09-02,Summer 2,2020
FALL2020,2020-09-20,2020-12-11,Fall,2020
WINT2021,2021-01-03,2021-03-19,Winter,2021
SPRI2021,2021-03-23,2021-06-10,Spring,2021
SUM12021,2021-06-27,2021-07-29,Summer 1,2021
SUM22021,2021-08-01,2021-09-02,Summer 2,2021
FALL2021,2021-09-20,2021-12-11,Fall,2021
WINT2022,2022-01-03,2022-03-19,Winter,2022
SPRI2022,2022-03-23,2022-06-10,Spring,2022
SUM12022,2022-06-27,2022-07-29,Summer 1,2022
SUM22022,2022-08-01,2022-09-02,Summer 2,2022
FALL2022,2022-09-20,2022-12-11,Fall,2022