,TABLE_NAME,COLUMN_NAME,DATA_TYPE,COLUMN_KEY
0,building,id,varchar,PRI
1,building,buildingNumber,varchar,
2,building,buildingName,varchar,
3,course,id,varchar,PRI
4,course,deptId,varchar,MUL
5,course,title,varchar,
6,course,code,varchar,
7,course,units,int,
8,courseoffering,id,int,PRI
9,courseoffering,courseId,varchar,MUL
10,courseoffering,termId,varchar,MUL
11,courseoffering,roomId,varchar,MUL
12,courseoffering,facultyName,varchar,
13,courseoffering,onDays,varchar,
14,courseoffering,startTime,time,
15,courseoffering,endTime,time,
16,courseoffering,capacity,int,
17,department,id,varchar,PRI
18,department,departmentName,varchar,
19,room,id,varchar,PRI
20,room,buildingId,varchar,MUL
21,room,roomNumber,varchar,
22,room,floor,varchar,
23,room,area,int,
24,room,capacity,int,
25,room,wheelchairSpaces,int,
26,term,id,varchar,PRI
27,term,startDate,date,
28,term,endDate,date,
29,term,termPeriod,varchar,
30,term,year,int,
